PC1,PC2,PC3
1.0362031465793204,2.6786213147569837,0.20688334897338712
1.047109694664707,2.5249207891286716,-1.3138623887195804
1.046971790465334,2.5268642040170537,-1.2946338278802814
1.0473070416477868,2.522139676828698,-1.341379306172795
-0.710338565158885,1.4146927312267363,0.9356955334330113
-0.7216631547993807,1.5742845073452778,2.5147305582710557
-0.7053734978644686,1.3447225218665197,0.24339537886259954
-0.7064351401268693,1.3596837151315873,0.39142461165567866
-0.7036590751987379,1.3205620209629434,0.004346236906557528
-0.7006192734920518,1.2777236163214667,-0.41950606289385456
-0.7049985417927159,1.3394384535375932,0.19111368134696413
-0.6994277104849452,1.2609315150005251,-0.5856506899622367
-0.7060738636371856,1.3545924263088722,0.34105031563517607
-0.7035546361299375,1.3190902134171374,-0.010216140436259735
-0.6999818797699497,1.2687411454835549,-0.5083805425670036
-3.794022143301435,-3.267747799869584,-1.084225402504507
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
3.847953979094916,-1.3999868680228977,-0.8266097764393872
-0.7012527845467409,1.2866513706700242,-0.3311729598206026
-2.824051825107837,-2.593856880890023,-0.18043811348757005
-2.8212311741459284,-2.6336069037263288,-0.5737333059041126
-2.8265299046076895,-2.5589345462801942,0.1650909033527057
-0.7012647930327485,1.2868206002554916,-0.329498566257281
-0.6985741405596242,1.2489025810834646,-0.7046675242156042
-0.6957053264438596,1.2084738190158641,-1.104678307153236
-0.7068958496906147,1.3661762645207518,0.4556632781792419
-0.6966986280605741,1.2224719217520572,-0.9661780971843201
-0.6957427736060422,1.209001543137711,-1.0994568922901713
-0.7089213500935878,1.3947206283432938,0.7380872935873701
-0.6957375897311115,1.2089284893818033,-1.1001797017110573
-0.7082313171794444,1.384996339707298,0.6418731106180251
-0.695781078986702,1.2095413617031936,-1.0941158124257453
-0.709300042797973,1.4000573551664757,0.7908900054610528
-0.7139019785321065,1.4649101331221115,1.432557203737796
-0.69783986573355,1.238554813316827,-0.80705054250017
-0.7136863892501251,1.461871941230327,1.4024966860470627
-0.7101650101180575,1.4122469068658305,0.9114960262628946
-0.6958635246531947,1.2107032272335592,-1.0826200673991573
-0.6976691941293379,1.236149623785561,-0.8308480000108999
-2.825582764707268,-2.572282115043346,0.033027215072203256
-2.824232382811692,-2.591312371502502,-0.155262195644908
-2.8212136934534096,-2.633853250380418,-0.5761707121697692
-2.8287431733378483,-2.527744057362998,0.47369624405329996
-2.8218370270661923,-2.625068921628875,-0.4892566925020207
-2.821408327692801,-2.631110367420063,-0.549032043945314
-2.8293935772521652,-2.5185782403951915,0.5643847893870637
-2.821217126215601,-2.633804874180262,-0.5756920677416363
-2.8393424805347847,-2.37837332386319,1.9516020962117062
-2.8356450648979923,-2.4304791526178304,1.4360559283397656
-0.7102966714336777,1.414102343916793,0.9298541156401041
-0.7106876306761901,1.4196119369248614,0.9843672023663324
-0.6958076745525518,1.2099161597069692,-1.0904074811470599
-0.6957611069429057,1.2092599056819715,-1.096900598247861
-0.6995297204107862,1.2623690898499023,-0.5714270182092113
-0.7070127356679118,1.3678234801208191,0.47196118017159694
-0.7064301068940476,1.3596127842995553,0.39072280689578875
-0.6986561549741319,1.2500583691953622,-0.6932319104617849
-0.6999333607434612,1.2680573911172897,-0.5151457539016836
-0.6959920323091489,1.212514221336623,-1.0647017060144885
-0.6999204154748,1.2678749599225565,-0.5169507669989308
-0.6965268591592035,1.2200512685609133,-0.990128555439533
3.7587338605875544,-1.7628069542618787,-0.40539260598820354
3.7616016247650728,-1.8032209200750593,-0.8052569916331073
-0.6986496366488814,1.24996650969872,-0.694140787886986
-0.721107799994245,1.5664581699201552,2.4372951088322954
-0.7032061968592357,1.314179833099081,-0.05880048917943924
-0.6980991867603343,1.2422092948091552,-0.770892324236326
-0.6980610222847891,1.2416714619489575,-0.7762137571097242
-0.6999931068618849,1.268899363273289,-0.5068151020561027
-0.6978263571774327,1.238364443993787,-0.8089340971296478
-0.6962673420457536,1.2163940237173085,-1.0263141148894797
-0.7128044220661554,1.4494428189542607,1.2795203029324018
-0.711128729012391,1.4258281150957242,1.045871393190898
-0.6968923140634116,1.2252014416890615,-0.9391716455591309
-0.7046620681588062,1.3346966989524467,0.14419775152128897
-0.721123697436788,1.566682204624432,2.4395117559142188
-0.7030730319666988,1.3123032068908693,-0.0773682285916135
-0.7062067347040851,1.3564649117793777,0.3595770857065384
-0.7016822934316295,1.2927042245017386,-0.27128473479450443
-0.7016317184521946,1.2919914966191937,-0.2783366162704068
-0.7054038875899417,1.3451507890636518,0.2476327457289138
-0.6977850283329632,1.2377820172654737,-0.8146967512323611
-0.7064953043278563,1.3605315791159869,0.39981355850637024
-2.8223884495858447,-2.617297999935751,-0.4123695381188084
-2.8213046361155825,-2.63257164094097,-0.5634901954021103
-2.832153855548823,-2.4796790193258653,0.9492619679063367
-2.821377574259781,-2.631543760165683,-0.5533201240800739
-2.823182097968098,-2.6061135103464306,-0.30170781590478124
-2.8219878208333853,-2.6229438605098476,-0.46823088516734696
-2.823879874452994,-2.5962800954419265,-0.2044139143916926
-2.824550191460122,-2.586833653219645,-0.11094880301895617
-2.829926133130013,-2.5110731968460422,0.6386412887836139
-0.6980948661261902,1.2421484062737718,-0.77149476837424
-0.6986125240637764,1.2494435006042386,-0.6993155512650296
-0.6960015111482231,1.2126478018734388,-1.063380031731522
3.742999174731361,-1.541065898543826,1.7885606285650286
3.7617139031438547,-1.8048032030944339,-0.8209124368419063
3.7454204735462113,-1.5751880513672658,1.4509487807523522
-0.7023595176477296,1.3022480065643953,-0.1768565223084017
-0.6969328182962143,1.225772247577709,-0.933523970519228
-0.6956609438631589,1.2078483575106254,-1.1108667565049504
-0.7051478663418244,1.3415428097012017,0.21193462944270838
-0.7028745985752862,1.3095067843817918,-0.10503662851467141
-0.6957972336983393,1.2097690219721051,-1.0918632932351036
-0.6997007763070306,1.2647796950165184,-0.547575977248835
-2.830028938904907,-2.509624406494129,0.6529759291075574
-2.8257221034562767,-2.5703184837646527,0.05245580118318855
-2.8266910231788938,-2.5566639828637303,0.18755634140917565
-2.832161135184347,-2.4795764310644186,0.9502769980156645
-2.82650892999392,-2.5592301310184604,0.16216632499484196
-2.830390430186135,-2.5045300907216426,0.7033801744138211
-2.8231733953297438,-2.6062361522748336,-0.30292126126626606
-2.8399206776105617,-2.3702250817458967,2.032222539238232
-2.828017597200579,-2.5379692388602533,0.3725261204280166
-2.8218370270661923,-2.625068921628875,-0.4892566925020207
-0.6988523921337919,1.2528238413091253,-0.6658697403421849
-0.6995498235749869,1.2626523936853802,-0.5686239497192759
-0.7051547587854894,1.341639941461488,0.2128956717673596
-0.7014121998318662,1.2888979305279302,-0.3089450180850978
-0.7026187273731621,1.3059009195424554,-0.14071382325880982
-0.7078563901366551,1.3797126804690278,0.5895954607324797
-0.6967814558486551,1.2236391723307927,-0.9546290713421823
-0.704590385453154,1.333686510444503,0.13420273126067614
-0.7006976486148381,1.2788281177158698,-0.4085778908466342
-0.7159715817471897,1.4940760158111117,1.721130659189791
-0.7003048200802988,1.2732921817104734,-0.463351620799298
3.755838219969641,-1.7220001397207778,-0.0016412913552522953
-0.7046709393477797,1.3348217161804006,0.14543469860245042
-0.7088664935853849,1.3939475630178655,0.7304384206001268
-0.7096489230765628,1.4049739503880612,0.8395358457834812
-0.7046848771215126,1.3350181342525602,0.14737810084405992
-0.695918629769706,1.2114797960714982,-1.0749365299129081
-0.699297138966631,1.2590914359177703,-0.6038568243308639
-0.698915218928118,1.2537092278893578,-0.6571095369362762
-0.6995888343203112,1.2632021526021848,-0.5631845179016455
-0.7108575167014356,1.4220060556847764,1.008055123307318
-0.6958764723662529,1.2108856928759577,-1.0808147134693709
-0.697777375073499,1.2376741637087654,-0.8157638772944776
-0.6957038451784932,1.2084529442841307,-1.1048848461951772
-0.7144229455632586,1.4722518608526651,1.5051978216400481
-0.6992243746297502,1.2580660045220604,-0.6140026609696617
-0.6991001661894014,1.2563155971136277,-0.6313215646931106
-0.7202470456967045,1.5543279902397424,2.3172765274316887
-0.6993319723161134,1.2595823248849234,-0.5989998643339672
-0.6981243892063588,1.2425644602722095,-0.7673782414971321
-2.839901364014394,-2.370497258594107,2.029529563530291
-2.826292387480175,-2.562281756328588,0.13197289420179728
-0.6980998203511396,1.242218223687388,-0.7708039800133031
-0.6957782545221589,1.2095015579374642,-1.0945096393617937
-0.6958306951904649,1.210240578039868,-1.0871976170625475
-0.6959379044172485,1.2117514240362208,-1.072248984975106
-0.7033518034574469,1.316231794040784,-0.03849795056904
-3.794742430635458,-3.257597150830496,-0.9837927188952188
-0.7037629703862649,1.3220261638620645,0.01883277860255761
-0.7138617098232078,1.4643426463540121,1.4269423687835474
-0.6959538979563569,1.2119768129813182,-1.0700189387460586
-0.715025129218831,1.4807381338385484,1.5891628140785885
-0.7006425521888824,1.2780516713495838,-0.4162602165722609
-0.6957275195616314,1.2087865755214178,-1.101583827672361
-0.6958082559876887,1.2099243535814612,-1.0903264092075997
-0.710623473174177,1.4187077973469466,0.975421452807101
-3.793841186253141,-3.2702979370184977,-1.1094570026170671
-3.796684105911369,-3.230234092585982,-0.7130567924858424
-3.794022143301435,-3.267747799869584,-1.084225402504507
-0.6958914796715951,1.211097183321999,-1.0787221819502681
-0.7074940968017882,1.374607061755872,0.5390793817237897
-0.6978947751391026,1.2393286240981392,-0.7993942938136365
-0.6958128938220727,1.2099897122611303,-1.0896797365100181
-0.6958043068687407,1.2098687006238693,-1.0908770514236996
-0.7141911699498559,1.4689855630901714,1.4728803758795812
-0.7134674856721563,1.458787042623335,1.3719740421678683
-0.704569851596944,1.3333971370820101,0.1313396095776885
-0.6988760666518261,1.253157474447435,-0.6625687030102441
-0.7178566129125679,1.5206408169449,1.98396845972252
-0.6985058616105841,1.247940360014558,-0.7141879444176585
-0.7046898778680669,1.3350886072718793,0.14807537590745903
-0.7003440430152561,1.273844930909617,-0.457882602491295
-0.7078172377621622,1.3791609256432062,0.5841362809659181
-0.6984012688824764,1.2464663870250106,-0.728771747122079
-0.6960329742961763,1.2130911962765514,-1.0589929930672488
-0.7144610703103127,1.4727891338391124,1.5105137150033083
-0.711086406885902,1.4252316905408464,1.0399702416107202
-0.6990161733529038,1.2551319280904298,-0.6430330381217718
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.796579513183261,-3.2317080655755293,-0.7276405951902629
-2.8217673955756903,-2.6260502033879325,-0.4989657032322152
-0.7063354650844265,1.3582790446258002,0.37752650248652597
-0.6976691941293379,1.236149623785561,-0.8308480000108999
-0.7056185245862792,1.348175560870284,0.27756048223876495
-0.6983120380810143,1.2452089019821178,-0.7412135719718927
-0.7030328012086592,1.3117362549452403,-0.08297777189842738
-0.6999326150026441,1.268046881765048,-0.5152497356711785
-0.7187883114322056,1.5337707780539798,2.113879091524743
-0.70332061626955,1.3157922886046827,-0.042846510965380516
-0.7018929018460218,1.295672223518515,-0.24191872035968998
-2.8404432532683104,-2.3628606844455096,2.1050874546928706
-2.8319938248929724,-2.4819342512955296,0.9269482224499956
-2.8217975003629174,-2.6256259516829417,-0.49476806650041455
-0.705900210902825,1.3521452252018802,0.3168371866460437
-0.7023358248206852,1.301914115406365,-0.18016011254241293
-0.7177420902817482,1.5190269068043563,1.9680000890405203
-0.6958964659171174,1.2111674519855296,-1.078026928826566
-0.7130743413439914,1.4532466562963617,1.317156279785636
-0.6981074090468045,1.2423251673787736,-0.7697458563524834
-0.6994345955727849,1.2610285430988442,-0.5846906732911709
-0.7013141245860028,1.2875158051549604,-0.3226200609082034
-0.7153858146372694,1.4858210929899158,1.6394546945566186
-3.7939023902183653,-3.269435420156901,-1.1009230770784253
-3.7939023902183653,-3.269435420156901,-1.1009230770784253
-0.69610822708847,1.2141516962294223,-1.0485001806545429
-0.6960015111482231,1.2126478018734388,-1.063380031731522
-0.7067070455106067,1.3635155416705098,0.4293375195837693
-0.6958241796692192,1.2101487580586623,-1.0881061035136033
-2.828406400120978,-2.5324900338209275,0.4267385421190793
-3.7939023902183653,-3.269435420156901,-1.1009230770784253
-3.7939023902183653,-3.269435420156901,-1.1009230770784253
-3.7939023902183653,-3.269435420156901,-1.1009230770784253
-2.8212271320196587,-2.633663867389574,-0.5742969165211176
-2.8404992982610997,-2.3620708704014004,2.1129020430701035
-2.821244869313696,-2.6334139045786635,-0.5718237312296549
-0.6956825829700894,1.2081533066185655,-1.107849525078986
-0.7047695626251527,1.3362115646872552,0.15918615575718595
-0.6990832450415561,1.2560771358426832,-0.633680951298401
-0.6994580703278479,1.2613593610775427,-0.5814174897480344
-0.7010341284850783,1.2835699601865012,-0.3616610914632506
-0.695862272832173,1.2106855859461847,-1.082794614053908
-0.6958076745525518,1.2099161597069692,-1.0904074811470599
-0.7047994211979003,1.3366323466147632,0.16334946177152873
-0.6957106233172526,1.2085484652025693,-1.1039397418828636
-3.794022143301435,-3.267747799869584,-1.084225402504507
-2.8216405082587874,-2.6278383628633994,-0.516658133947826
-0.6961812422027558,1.2151806617056378,-1.038319377070489
-0.698393558607562,1.2463577299780872,-0.7298468230875208
-0.7198710153555167,1.5490287827691218,2.264845040023602
-0.7051787860214499,1.341978545277069,0.21624589003893976
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-3.794022143301435,-3.267747799869584,-1.084225402504507
-3.7938616884892213,-3.2700090092626803,-1.10659828986144
-2.8301831323569706,-2.507451435317087,0.6744757687607255
-2.8321634910375613,-2.4795432312037056,0.9506054845088964
-2.829992216955639,-2.5101419105531955,0.6478556337224464
-2.8283156132202394,-2.533769448192407,0.41407974382143764
-2.8303149365075058,-2.505593985365124,0.6928537742091694
-2.8314261194248314,-2.489934640435357,0.8477906682741573
-2.8380233676805178,-2.396962921367053,1.7676726590555019
3.758599158458291,-1.7609086645455583,-0.3866105232126278
-2.823984359202898,-2.5948076441351846,-0.1898451675410608
-2.8239923527539155,-2.594694995019859,-0.1887305932005623
-2.8298419752316697,-2.512259192003256,0.6269068000895457
-2.829764754439605,-2.513347425992314,0.6161395812156539
-2.827849806295195,-2.540333832144149,0.349130330835482
-2.8380628900267793,-2.396405952714195,1.7731834255372738
-2.832349514641164,-2.476921693625619,0.9765435356754689
-2.8246034602406658,-2.586082962945768,-0.1035213135574949
-2.827257771287394,-2.5486770853143543,0.2665804069154689
3.9824136006701614,-1.2458308537127087,-0.1247620506225187
3.9832755838942395,-1.2579783520399905,-0.24495198640399682
3.985081027871598,-1.2834215707504342,-0.496692611551018
3.9827269675934454,-1.2502469769852775,-0.16845611488438242
3.985182120113408,-1.2848462131378797,-0.5107883267711706
-0.5597347566112183,1.341336795461018,-0.6135084332397057
-0.558602902075216,1.325386135751238,-0.7713276577861368
-0.5669334012607757,1.4427836930299103,0.39022877877962664
-0.5598004453441233,1.3422625139098163,-0.6043491777358037
-0.5596420870299321,1.3400308494144835,-0.626429741581404
-0.5813755069400112,1.64630906299113,2.4039521386423353
-0.5671588191413319,1.4459603944441677,0.42165973918725563
-0.5590222262474328,1.3312954615226742,-0.712859529958891
-0.5589046723197842,1.3296388328324784,-0.7292505670699
-0.5587022779666456,1.326786590471461,-0.7574712604972832
-0.5595600760682109,1.3388751099609786,-0.6378648738987216
-0.5568933271597086,1.3012939517662316,-1.009700857598826
-0.5592934550401185,1.3351177532024017,-0.6750409619585352
-0.5595600760682109,1.3388751099609786,-0.6378648738987216
-0.5567182884892335,1.2988272193549613,-1.0341072334725183
-0.5589887136943191,1.3308231858779518,-0.7175323257791512
-0.5816434384676372,1.6500848879639922,2.441310955147888
-0.5569506803747442,1.3021022019319501,-1.001703858307629
-0.5761331270316988,1.5724308257026032,1.6729851233668755
-0.5567512503915508,1.2992917349534994,-1.0295112172020406
-0.5763664747704258,1.5757192786407581,1.7055217771542297
-0.5658190853147098,1.4270801958935604,0.23485503337859567
-0.5606694465927048,1.3545089137453055,-0.48318068936679825
-0.5658520775800335,1.4275451393827574,0.2394552832903926
-0.5603714638742521,1.350309592374715,-0.5247296694332164
4.1176041118017075,-1.1019749002558914,0.47517467927087503
4.117023850237694,-1.0937975643387476,0.5560829825498921
3.986758670701575,-1.3070637518296648,-0.7306133867665239
3.986583758229465,-1.3045987978688174,-0.706224607260113
3.9868591426907805,-1.3084796533074599,-0.7446226175648423
3.986621032503057,-1.3051240855582495,-0.7114219155419234
4.118928181362059,-1.120634350138768,0.29055410779864993
4.12259460201018,-1.172303382024824,-0.22067029882086708
3.9868887425551094,-1.3088967893866579,-0.7487498507794657
3.9868856706465694,-1.3088534985164777,-0.7483215216892526
3.9868413827709728,-1.3082293716428877,-0.7421462774673391
3.986811113704372,-1.307802804830884,-0.7379257345736564
3.986795060430286,-1.307576574070626,-0.7356873592461084
3.9868196674469156,-1.307923348445118,-0.7391184187678264
3.9869840743138885,-1.3102402521687144,-0.7620423576932185
4.124167026584727,-1.1944627748709167,-0.43992005143428087
4.122803448564151,-1.1752465520241564,-0.2497906496686843
4.120997727592175,-1.149799429767137,0.0019885979995874835
4.119532023661831,-1.1291439975675477,0.20635784364350268
-0.5805028619747155,1.6340113140789363,2.2822755915714263
-0.5581139267374433,1.3184952509500574,-0.8395075397188126
-0.5592804615831469,1.33493464291392,-0.676852694153971
3.9868851588838177,-1.3088462865000563,-0.7482501644626709
-0.281217604174965,1.5143902903450246,-0.5480897235060459
4.123654408472741,-1.187238704281205,-0.36844355834365833
4.120840445061915,-1.1475829257565326,0.023919160780206707
4.1173071566137365,-1.0977900593583059,0.5165803864531422
4.11671564306917,-1.0894541549085726,0.5990576005675794
4.1220289149643685,-1.1643314375010767,-0.1417941817350286
4.11738444216376,-1.0988792059488812,0.5058041381054575
-0.559571277056268,1.3390329598818194,-0.6363030731610051
-0.5606834864829104,1.3547067708938256,-0.48122304859716614
-0.5567794084309919,1.2996885521158932,-1.0255850236780621
-0.56789549627072,1.4563420166695364,0.5243777206972665
-0.5600402842793563,1.3456424440327879,-0.5709074291978791
-0.56384205364685,1.399218877706092,-0.040810783032217496
-0.5593752634973868,1.3362706388619643,-0.66363406568632
-0.5798892299744817,1.6253637052993397,2.196714308426501
-0.5655000065717899,1.4225835788044803,0.19036454615155562
-0.5615280169298419,1.3666083159643876,-0.36346662672397884
-0.557010544823111,1.3029458416526387,-0.9933567072218357
-0.5752298999661598,1.5597020985518861,1.5470443858086944
-0.5675799064829161,1.4518945676793853,0.48037371311348576
-0.557149794540635,1.3049082182551581,-0.9739405351441508
-0.5826278684776086,1.6639579675848142,2.578574159784282
-0.5568219604049075,1.3002882157955606,-1.0196518235073038
-0.5745193355053785,1.5496884691010397,1.4479674031896699
-0.5568651348771998,1.3008966520334149,-1.0136318257773531
-0.5653688771355585,1.4207356372636448,0.17208061894803295
-0.5624674363128399,1.379847083338061,-0.23247944256490372
-0.5717533810458694,1.510709256708428,1.0622987734802174
-0.5593032349309501,1.3352555763110185,-0.6736773107665304
-0.5569615588838537,1.3022555073183193,-1.0001870221619291
-0.5618324271173084,1.3708982164401304,-0.321021437698478
0.0024129960210338736,0.31761015692729105,0.6173872434043132
-0.5737477493750087,1.5388148917897884,1.340381913276975
-0.5569856004229812,1.3025943127012758,-0.9968348095398032
-0.5662904657736154,1.4337231248695732,0.30058158756422326
-0.5606834864829104,1.3547067708938256,-0.48122304859716614
-0.5592193517006369,1.3340734519129407,-0.6853735013452613
-0.5624124412704105,1.3790720657190885,-0.2401476319602961
-0.5571676430066415,1.3051597477570123,-0.9714518486788002
